,customer_id,home_store,gender,customer_first-name,birthdate,customer_email,customer_since,loyalty_card_number,frequency,monetary,transaction_datetime,recency,avg_buy,product_category,product_type
1224,5423,5,F,Astra,12/1/1972,Lucian@fames.edu,1/4/2018,056-827-0237,7.946428571428571,199.2,2022-04-09 11:56:00,20,3.494736842105263,Coffee,Sugar free syrup
1225,5424,5,F,Willow,7/25/1963,Warren@id.net,8/5/2017,798-968-0145,2.4606060606060605,625.5,2022-04-25 16:45:00,4,3.7680722891566254,Coffee,Barista Espresso
1226,5425,5,M,Emery,3/10/1988,Kennedy@enim.us,9/9/2018,101-451-3071,2.6129032258064515,795.5,2022-04-28 09:56:00,1,5.099358974358975,Coffee,Hot chocolate
1227,5426,5,F,Orli,9/13/2000,Ramona@eleifend.org,3/30/2019,667-864-8623,4.233009708737864,465.55,2022-04-22 08:07:00,7,4.476442307692308,Coffee,Barista Espresso
1228,5427,5,F,Cassandra,3/23/1970,Marshall@tempor.edu,11/21/2017,958-104-2136,4.757894736842105,445.0,2022-04-28 11:57:00,1,4.635416666666667,Tea,Brewed herbal tea
1229,5428,5,M,Hall,9/11/1995,Tucker@Aliquam.gov,1/8/2019,815-140-7886,8.296296296296296,210.9,2022-04-29 18:16:00,0,3.8345454545454554,Coffee,Premium brewed coffee
1230,5429,5,F,Angelica,2/11/1966,Colorado@quam.us,9/16/2017,397-968-9319,4.0,554.0,2022-04-29 15:23:00,0,5.08256880733945,Coffee,Drip coffee
1231,5430,5,Not Specified,Gabriel,12/8/1989,Tamara@tortor.net,1/18/2018,277-286-6768,4.161904761904762,424.4,2022-04-28 18:26:00,1,4.003773584905661,Tea,Brewed Chai tea
1232,5431,5,Not Specified,Emily,7/28/1991,Jeremy@in.edu,3/23/2018,178-935-0829,2.1538461538461537,926.3,2022-04-27 08:44:00,2,4.726020408163265,Tea,Brewed Chai tea
1233,5432,5,Not Specified,Joy,6/2/1982,Lana@augue.org,3/28/2017,544-326-9822,4.435643564356436,478.05,2022-04-29 14:54:00,0,4.686764705882353,Coffee,Gourmet brewed coffee
1234,5433,5,Not Specified,Kasimir,10/13/1986,Lois@Nunc.net,9/16/2017,664-545-7103,2.7658227848101267,683.9,2022-04-28 14:13:00,1,4.30125786163522,Coffee,Gourmet brewed coffee
1235,5434,5,Not Specified,Roanna,4/9/1999,Cruz@Morbi.gov,1/20/2019,685-266-4060,4.454545454545454,497.9,2022-04-28 16:47:00,1,4.979,Coffee,Barista Espresso
1236,5435,5,F,Wynne,3/15/1973,Jillian@Class.us,1/9/2018,487-027-6196,3.2028985507246377,638.5,2022-04-28 08:34:00,1,4.593525179856115,Coffee,Brewed Chai tea
1237,5436,5,Not Specified,Shelby,6/2/1988,Leilani@aptent.com,11/19/2017,718-324-5331,14.53125,149.0,2022-04-27 08:49:00,2,4.515151515151516,Tea,Brewed herbal tea
1238,5437,5,Not Specified,Zelda,3/17/2001,Porter@pellentesque.gov,4/6/2019,413-974-4744,2.9019607843137254,695.15,2022-04-27 08:06:00,2,4.513961038961039,Coffee,Barista Espresso
1239,5438,5,F,Kaitlin,10/3/1993,Leroy@turpis.gov,12/8/2018,317-489-7639,2.806451612903226,757.65,2022-04-21 11:47:00,8,4.8567307692307695,Coffee,Organic brewed coffee
1240,5439,5,F,Nichole,6/17/1958,Oren@elit.us,5/15/2017,636-328-1654,6.135135135135135,403.75,2022-04-15 13:01:00,14,5.383333333333334,Coffee,Barista Espresso
1241,5440,5,M,Jeremy,3/28/1953,Shelley@Quisque.com,2/19/2017,605-776-1391,5.909090909090909,533.6,2022-04-28 09:49:00,1,4.01203007518797,Coffee,Gourmet brewed coffee
1242,5441,5,F,Adara,4/2/1985,Jaime@egestas.edu,7/23/2018,504-533-2969,4.5625,430.1,2022-04-28 07:20:00,1,4.434020618556701,Coffee,Gourmet brewed coffee
1243,5442,5,Not Specified,Camilla,11/27/1994,Jane@sagittis.net,8/1/2018,047-455-0246,5.373493975903615,459.0,2022-04-28 17:41:00,1,5.464285714285714,Coffee,Hot chocolate
1244,5443,5,F,Glenna,5/25/1966,Mariam@viverra.us,9/20/2017,196-487-1774,4.977011494252873,503.5,2022-04-24 10:43:00,5,5.721590909090909,Tea,Brewed Chai tea
1245,5444,5,Not Specified,Fiona,12/18/1984,Walker@interdum.edu,7/6/2017,249-704-8148,9.10204081632653,271.8,2022-04-22 14:49:00,7,5.436,Drinking Chocolate,Hot chocolate
1246,5445,5,Not Specified,Bradley,7/29/1999,Linus@Maecenas.net,2/1/2019,021-301-9427,8.557692307692308,240.75,2022-04-06 11:01:00,23,4.54245283018868,Bakery,Gourmet brewed coffee
1247,5446,5,Not Specified,Zachery,11/15/1981,Dora@mauris.us,3/7/2017,482-585-2474,4.09433962264151,514.75,2022-04-29 08:48:00,0,4.8107476635514015,Drinking Chocolate,Hot chocolate
1248,5447,5,Not Specified,Declan,3/6/1994,Miriam@dapibus.edu,7/4/2018,387-007-2558,3.028368794326241,596.9,2022-04-26 13:30:00,3,4.203521126760563,Tea,Gourmet brewed coffee
1249,5448,5,Not Specified,Mason,12/8/1995,Jamalia@elementum.gov,9/11/2018,635-551-8798,5.558441558441558,297.3,2022-04-18 12:55:00,11,3.8115384615384618,Tea,Hot chocolate
1250,5449,5,F,Alyssa,4/26/1995,Ori@placerat.us,1/2/2019,894-331-4804,5.947368421052632,366.5,2022-04-29 17:27:00,0,4.759740259740259,Tea,Brewed Chai tea
1251,5450,5,M,Keefe,2/12/1984,Rhoda@tempus.net,7/5/2018,818-993-0376,6.96875,244.5,2022-04-29 17:50:00,0,3.7615384615384615,Tea,Brewed Green tea
1252,5451,5,F,Cassady,1/12/1995,Desirae@Nunc.org,12/28/2018,267-564-7453,3.488,499.3,2022-04-25 09:12:00,4,3.962698412698413,Tea,Brewed Chai tea
1253,5452,5,F,Audrey,10/25/1967,Carter@Class.net,10/13/2017,819-323-9968,3.571428571428572,623.75,2022-04-29 12:39:00,0,5.197916666666667,Coffee,Organic brewed coffee
1254,5453,5,M,Elvis,10/25/1964,Dexter@facilisis.gov,8/26/2017,933-741-8192,3.201492537313433,522.35,2022-04-29 18:00:00,0,3.8692592592592594,Coffee,Brewed herbal tea
1255,5454,5,Not Specified,Mufutau,2/13/2000,Amir@amet.org,2/22/2019,061-190-8354,6.5588235294117645,324.65,2022-04-29 18:02:00,0,4.705072463768116,Tea,Brewed herbal tea
1256,5455,5,F,Minerva,2/9/1985,Brynne@tortor.gov,7/21/2018,233-887-7930,4.733333333333333,679.5,2022-04-24 09:18:00,5,7.467032967032967,Tea,Brewed Chai tea
1257,5456,5,Not Specified,Chadwick,7/6/1987,Marah@blandit.gov,10/14/2017,315-400-7020,3.946428571428572,425.65,2022-04-27 08:51:00,2,3.7668141592920352,Tea,Brewed Green tea
1258,5457,5,M,Hashim,5/23/1967,Otto@pharetra.net,10/6/2017,358-502-5720,13.84375,138.3,2022-04-05 14:44:00,24,4.190909090909091,Coffee,Premium brewed coffee
1259,5458,5,F,Brenna,6/14/1959,Deacon@Nulla.gov,5/31/2017,939-182-6420,5.345679012345679,382.6,2022-04-13 12:05:00,16,4.665853658536585,Tea,Brewed Chai tea
1260,5459,5,F,Medge,9/17/1962,Ariel@dapibus.com,7/23/2017,666-129-8565,4.43298969072165,481.05,2022-04-23 06:06:00,6,4.908673469387756,Drinking Chocolate,Hot chocolate
1261,5460,5,M,Byron,1/19/1992,Jessica@nisl.com,11/10/2018,211-831-7035,8.309090909090909,277.3,2022-04-28 17:52:00,1,4.951785714285714,Coffee,Gourmet brewed coffee
1262,5461,5,M,Griffin,1/11/1959,Marny@malesuada.net,5/24/2017,159-353-9518,6.990990990990991,392.85,2022-04-28 09:00:00,1,3.507589285714286,Coffee,Barista Espresso
1263,5462,5,F,Jada,2/22/1999,Darius@Curae.us,3/5/2019,146-171-8216,5.6375,373.5,2022-04-28 10:53:00,1,4.611111111111111,Tea,Brewed herbal tea
1264,5463,5,F,Hayley,9/21/1979,Kiara@auctor.us,4/24/2018,709-655-2644,4.833333333333333,456.35,2022-04-28 16:44:00,1,5.014835164835165,Tea,Brewed Chai tea
1265,5464,5,Not Specified,Alisa,8/19/1993,Camille@vel.net,6/12/2018,422-925-9381,2.7254901960784315,668.65,2022-04-24 08:16:00,5,4.341883116883117,Tea,Gourmet brewed coffee
1266,5465,5,F,Octavia,1/15/1994,Riley@mauris.com,12/12/2018,473-992-9359,3.88695652173913,646.0,2022-04-29 11:12:00,0,5.568965517241379,Coffee,Barista Espresso
1267,5466,5,F,Jaquelyn,2/15/1983,Clementine@blandit.edu,6/18/2018,084-506-5275,5.1477272727272725,355.05,2022-04-29 07:26:00,0,3.989325842696629,Coffee,Organic brewed coffee
1268,5467,5,M,Edward,5/21/1961,Ulla@natoque.us,7/1/2017,307-451-3515,5.417808219178082,579.25,2022-04-27 09:25:00,2,3.940476190476191,Coffee,Barista Espresso
1269,5468,5,F,Bree,6/2/2000,Nora@facilisis.com,3/26/2019,643-454-5914,3.531746031746032,666.45,2022-04-29 15:52:00,0,5.247637795275591,Coffee,Barista Espresso
1270,5469,5,F,Rhoda,10/9/1954,Silas@purus.org,3/16/2017,481-496-9585,4.064220183486238,495.7,2022-04-29 12:36:00,0,4.506363636363636,Coffee,Drip coffee
1271,5470,5,F,Aline,7/10/1968,Aidan@Lorem.com,10/25/2017,280-989-7369,6.180555555555555,283.0,2022-04-19 07:40:00,10,3.8767123287671232,Flavours,Barista Espresso
1272,5471,5,Not Specified,Marah,3/28/1986,Jada@mollis.gov,8/25/2017,130-507-0108,2.503067484662577,631.2,2022-04-21 12:29:00,8,3.8487804878048784,Coffee,Barista Espresso
1273,5472,5,Not Specified,Gloria,4/8/1981,Bruno@magna.net,2/11/2017,073-712-2077,9.5625,227.6,2022-04-29 13:52:00,0,4.644897959183673,Tea,Brewed Green tea
1274,5473,5,F,Daryl,4/23/1959,Melissa@penatibus.org,5/29/2017,639-152-5164,5.183908045977011,358.25,2022-04-19 11:37:00,10,4.071022727272728,Tea,Brewed herbal tea
1275,5474,5,Not Specified,Boris,8/8/1996,Nash@sapien.us,10/7/2018,838-513-9621,8.363636363636363,230.4,2022-04-29 17:04:00,0,4.114285714285715,Tea,Brewed Chai tea
1276,5475,5,Not Specified,Colette,11/4/1992,Kellie@imperdiet.org,5/12/2018,545-233-0144,4.677083333333333,395.75,2022-04-28 14:47:00,1,4.079896907216495,Drinking Chocolate,Hot chocolate
1277,5476,5,F,Haviva,5/23/1967,Vincent@venenatis.edu,10/6/2017,755-139-1279,7.616666666666666,212.8,2022-04-29 15:22:00,0,3.4885245901639346,Coffee,Premium brewed coffee
1278,5477,5,F,Jaquelyn,4/28/1994,Eugenia@inceptos.us,12/17/2018,014-996-8440,5.753246753246753,292.3,2022-04-17 16:21:00,12,3.7474358974358974,Tea,Brewed Chai tea
1279,5478,5,M,Marvin,10/5/1987,Aidan@Aliquam.edu,9/2/2018,395-875-2643,8.090909090909092,229.45,2022-04-26 10:07:00,3,4.097321428571428,Tea,Brewed herbal tea
1280,5479,5,Not Specified,Alfreda,2/23/1981,Tyler@Donec.com,2/6/2017,324-567-7492,2.5088757396449703,909.65,2022-04-28 16:38:00,1,5.350882352941176,Tea,Brewed Chai tea
1281,5480,5,F,Desiree,3/8/1957,Shay@netus.net,4/24/2017,992-018-1375,2.6107784431137726,656.3,2022-04-28 15:09:00,1,3.9065476190476183,Coffee,Gourmet brewed coffee
1282,5481,5,Not Specified,Peter,5/1/1995,Marshall@nostra.edu,8/18/2018,908-601-8617,3.368,530.85,2022-04-28 18:09:00,1,4.213095238095239,Coffee,Brewed Chai tea
1283,5482,5,F,Martha,8/21/1990,Walter@In.com,10/18/2018,460-939-3610,6.114285714285714,282.05,2022-04-12 08:03:00,17,3.972535211267606,Coffee,Gourmet brewed coffee
1284,5483,5,Not Specified,Lucy,7/6/1989,Jenette@per.com,1/1/2018,877-410-1368,6.495412844036697,462.9,2022-04-28 15:40:00,1,4.208181818181818,Coffee,Barista Espresso
1285,5484,5,Not Specified,Ira,11/27/1982,Laith@placerat.us,4/16/2017,776-003-9601,7.00990099009901,384.6,2022-04-28 16:46:00,1,3.770588235294118,Tea,Brewed Chai tea
1286,5485,5,F,Shelly,3/13/1992,Tana@ultricies.com,11/12/2018,981-296-8007,4.085714285714285,478.15,2022-04-20 09:54:00,9,4.5108490566037736,Coffee,Gourmet brewed coffee
1287,5486,5,Not Specified,Odette,8/8/2000,Walter@turpis.edu,3/13/2019,088-253-9033,5.5,361.0,2022-04-26 09:08:00,3,4.349397590361446,Drinking Chocolate,Hot chocolate
1288,5487,5,Not Specified,Desirae,7/6/1991,Ocean@Nullam.org,3/21/2018,193-446-2085,2.8219178082191783,556.25,2022-04-29 10:33:00,0,3.7840136054421767,Coffee,Premium brewed coffee
1289,5488,5,Not Specified,Levi,4/8/1993,Devin@ac.edu,5/29/2018,890-082-6161,4.372549019607843,419.55,2022-04-28 16:42:00,1,4.073300970873786,Tea,Brewed Chai tea
1290,5489,5,M,Damon,9/30/1963,Tyler@nisl.edu,8/8/2017,366-830-7554,3.771929824561404,688.95,2022-04-28 09:10:00,1,5.990869565217392,Coffee,Hot chocolate
1291,5490,5,M,Gabriel,8/16/1997,Dante@bibendum.gov,2/8/2019,705-146-7506,6.049180327868853,468.5,2022-04-28 12:53:00,1,3.8089430894308944,Coffee,Brewed Black tea
1292,5491,5,M,Jared,12/24/1996,Quamar@blandit.gov,1/29/2019,293-384-7509,9.978260869565217,235.0,2022-04-20 07:10:00,9,5.0,Coffee,Organic brewed coffee
1293,5492,5,F,Marah,5/15/1988,Yoshio@senectus.net,9/11/2018,323-489-1064,3.4878048780487805,613.4,2022-04-28 14:40:00,1,4.946774193548387,Tea,Brewed Black tea
1294,5493,5,F,September,3/28/1968,Mallory@Vivamus.org,10/20/2017,617-082-5050,4.24,452.75,2022-04-25 14:27:00,4,4.482673267326732,Coffee,Brewed herbal tea
1295,5494,5,F,Ruby,3/10/1993,Hashim@blandit.org,11/29/2018,684-194-0741,3.52,944.95,2022-04-27 10:37:00,2,7.499603174603175,Tea,Brewed Chai tea
1296,5495,5,M,Elton,6/22/1986,Lani@mi.net,8/12/2018,991-517-1344,10.783783783783784,271.6,2022-04-26 17:33:00,3,7.147368421052632,Coffee,Barista Espresso
1297,5496,5,F,Quynn,7/9/1987,Lucian@sodales.us,8/29/2018,857-304-8004,2.6772151898734178,891.75,2022-04-28 11:26:00,1,5.608490566037736,Tea,Brewed Chai tea
1298,5497,5,M,Lawrence,11/27/1989,Mona@Duis.us,10/6/2018,335-836-3648,6.656716417910448,467.5,2022-04-25 10:00:00,4,6.875,Coffee,Gourmet brewed coffee
1299,5498,5,F,Julie,3/25/1951,Patrick@netus.us,1/18/2017,150-700-9475,2.670886075949367,795.4499999999999,2022-04-27 09:04:00,2,5.002830188679245,Tea,Drip coffee
1300,5499,5,F,Mia,12/8/1988,Kimberly@Nullam.gov,9/21/2018,587-128-3073,3.963636363636364,413.6,2022-04-29 14:12:00,0,3.7261261261261263,Coffee,Gourmet brewed coffee
1301,5500,5,F,Dana,5/18/1950,Imani@Aenean.gov,1/4/2017,648-929-3746,5.252873563218391,350.5,2022-04-29 09:33:00,0,3.9829545454545454,Coffee,Barista Espresso
1302,5501,5,F,Kyra,4/4/1984,Jin@nec.us,7/7/2018,936-958-1141,6.430555555555555,265.1,2022-04-28 11:25:00,1,3.631506849315069,Tea,Brewed Chai tea
1303,5502,5,M,Chancellor,10/3/1975,Jermaine@aptent.com,2/19/2018,715-287-7798,3.0444444444444443,703.35,2022-04-29 13:54:00,0,5.171691176470588,Tea,Brewed herbal tea
1304,5503,5,Not Specified,Aaron,10/3/1987,Inga@sed.net,10/24/2017,245-545-1568,5.392857142857143,255.0,2022-04-23 12:51:00,6,3.0,Tea,Biscotti
1305,5504,5,M,Trevor,4/24/1957,Keely@dapibus.us,4/26/2017,189-535-4267,3.037313432835821,697.65,2022-04-29 07:50:00,0,5.167777777777777,Tea,Brewed Black tea
1306,5505,5,F,Meredith,3/2/1996,Noble@vestibulum.gov,1/16/2019,677-330-7796,6.301369863013699,281.35,2022-04-28 17:10:00,1,3.802027027027028,Coffee,Gourmet brewed coffee
1307,5506,5,F,Xandra,12/3/1990,Caryn@rutrum.org,10/23/2018,591-503-7739,2.952054794520548,621.5,2022-04-25 08:40:00,4,4.227891156462585,Coffee,Scone
1308,5507,5,F,Lana,1/28/1971,Virginia@ad.org,12/5/2017,870-238-0954,5.162790697674419,475.7,2022-04-24 14:56:00,5,5.467816091954023,Coffee,Brewed Chai tea
1309,5508,5,F,Zenaida,1/8/1978,Keith@varius.net,3/28/2018,726-269-5074,5.868421052631579,379.7,2022-04-29 10:59:00,0,4.931168831168831,Tea,Brewed Chai tea
1310,5509,5,Not Specified,Norman,5/1/1997,Walter@Donec.org,11/5/2018,000-764-9966,3.25984251968504,454.55,2022-04-29 15:16:00,0,3.551171875,Coffee,Barista Espresso
1311,5510,5,F,Alea,1/21/1955,Alden@inceptos.edu,3/21/2017,778-048-3644,3.928571428571429,529.0,2022-04-28 12:31:00,1,4.68141592920354,Coffee,Barista Espresso
1312,5511,5,M,Driscoll,3/7/1976,Chaim@turpis.org,2/26/2018,456-769-2802,5.107142857142857,332.49,2022-04-13 09:40:00,16,3.9116470588235295,Coffee,Brewed Black tea
1313,5512,5,F,Hayley,11/15/1978,Stewart@ligula.edu,4/11/2018,675-462-1824,7.20754716981132,662.85,2022-04-29 12:16:00,0,6.194859813084112,Coffee,Barista Espresso
1314,5513,5,Not Specified,Clarke,9/22/1998,Audrey@auctor.edu,12/29/2018,761-151-0466,5.419753086419753,311.15,2022-04-16 14:38:00,13,3.794512195121951,Coffee,Premium brewed coffee
1315,5514,5,M,Lionel,7/13/1963,Christian@eros.net,8/5/2017,289-279-1430,7.8545454545454545,250.25,2022-04-29 18:06:00,0,4.46875,Drinking Chocolate,Hot chocolate
1316,5515,5,Not Specified,Basil,2/1/1985,Daphne@nonummy.org,7/11/2017,804-199-4493,2.9726027397260277,750.45,2022-04-29 08:27:00,0,5.105102040816327,Tea,Brewed herbal tea
1317,5516,5,Not Specified,Jada,7/16/1984,Daniel@mus.gov,6/20/2017,014-970-0336,4.6020408163265305,808.0,2022-04-29 11:38:00,0,8.16161616161616,Tea,Brewed Black tea
1318,5517,5,Not Specified,Bianca,8/30/1994,Francesca@lacus.org,7/23/2018,194-000-6143,8.037037037037036,243.0,2022-04-11 08:29:00,18,4.418181818181818,Coffee,Gourmet brewed coffee
1319,5518,5,F,Abra,5/12/1952,Denise@bibendum.edu,2/5/2017,069-289-4592,8.803921568627452,197.6,2022-04-28 13:48:00,1,3.8,Coffee,Brewed Green tea
1320,5519,5,Not Specified,Orlando,5/23/1991,Jamal@elementum.com,3/16/2018,682-349-9140,5.512195121951219,286.0,2022-04-29 11:19:00,0,3.4457831325301207,Tea,Brewed Black tea
1321,5520,5,F,Leigh,6/8/1998,Marsden@nec.org,2/22/2019,654-700-3104,4.121495327102804,446.6,2022-04-19 10:27:00,10,4.135185185185185,Flavours,Regular syrup
1322,5521,5,Not Specified,Tanya,11/16/1995,Candace@hymenaeos.net,9/8/2018,564-708-2685,17.46153846153846,120.6,2022-04-23 08:52:00,6,4.466666666666667,Coffee,Brewed herbal tea
1323,5522,5,M,Kareem,6/25/1998,Gloria@gravida.com,2/22/2019,732-553-3641,4.484210526315789,464.85,2022-04-28 08:18:00,1,4.8421875000000005,Coffee,Barista Espresso
1324,5523,5,Not Specified,Mikayla,5/1/1999,Jenna@Etiam.net,1/22/2019,974-727-4054,14.258064516129032,121.6,2022-04-18 13:14:00,11,3.8,Coffee,Brewed Chai tea
1325,5524,5,F,Marny,9/15/1981,Piper@at.us,5/26/2018,703-711-4985,4.408163265306122,446.75,2022-04-29 12:50:00,0,4.512626262626263,Coffee,Drip coffee
1326,5525,5,F,Deirdre,6/13/1996,Zia@euismod.net,1/20/2019,775-655-8553,5.36,323.2,2022-04-22 10:35:00,7,4.252631578947368,Tea,Brewed Chai tea
1327,5526,5,M,Ali,3/12/1994,Preston@penatibus.net,12/15/2018,771-801-9797,7.274193548387097,230.25,2022-04-28 07:24:00,1,3.6547619047619047,Tea,Drip coffee
1328,5527,5,Not Specified,Rahim,2/12/1984,Harding@venenatis.org,6/3/2017,641-337-7899,5.131944444444445,655.05,2022-04-28 08:56:00,1,4.517586206896551,Tea,Barista Espresso
1329,5528,5,Not Specified,David,1/22/2000,Jaden@a.us,2/20/2019,941-593-9821,4.362745098039215,608.45,2022-04-28 17:37:00,1,5.907281553398058,Coffee,Gourmet brewed coffee
1330,5529,5,F,Kellie,3/21/1971,Fritz@Nullam.com,12/7/2017,476-052-3571,19.347826086956523,72.0,2022-04-08 17:03:00,21,3.0,Coffee,Brewed herbal tea
1331,5530,5,M,Hall,3/3/1955,Meredith@consequat.us,3/22/2017,178-549-5253,3.807339449541285,483.3,2022-04-28 16:56:00,1,4.393636363636364,Tea,Brewed Chai tea
1332,5531,5,M,Demetrius,6/14/1953,Wallace@Nulla.gov,2/23/2017,294-748-8799,4.245283018867925,466.95,2022-04-13 10:06:00,16,4.364018691588785,Coffee,Premium brewed coffee
1333,5532,5,M,Erich,1/14/1974,Jerry@lorem.com,1/22/2018,264-008-5987,3.615384615384616,415.15,2022-04-28 14:37:00,1,3.5182203389830518,Coffee,Sugar free syrup
1334,5533,5,Not Specified,Oscar,4/8/1989,Elliott@urna.us,12/23/2017,678-403-7742,5.369047619047619,374.3,2022-04-25 17:42:00,4,4.403529411764706,Coffee,Drip coffee
1335,5534,5,Not Specified,Genevieve,6/14/1983,Jaquelyn@morbi.edu,5/8/2017,067-886-4090,5.623376623376624,306.5,2022-04-23 13:42:00,6,3.9294871794871793,Tea,Brewed herbal tea
1336,5535,5,F,Ayanna,8/27/1951,Kibo@Class.net,1/24/2017,337-709-3731,2.5636363636363635,614.4,2022-04-28 12:24:00,1,3.701204819277108,Tea,Brewed Black tea
1337,5536,5,M,Griffin,9/1/1953,Yoko@mus.edu,2/26/2017,138-740-0410,2.4176470588235293,811.05,2022-04-28 14:06:00,1,4.742982456140351,Coffee,Hot chocolate
1338,5537,5,F,Kimberly,10/21/1950,Kamal@lectus.us,1/11/2017,290-287-3926,5.72,349.35,2022-04-28 08:02:00,1,4.59671052631579,Coffee,Gourmet brewed coffee
1339,5538,5,M,Ashton,8/15/1991,Ciara@hendrerit.gov,11/3/2018,752-665-5203,3.846846846846847,842.3,2022-04-29 15:56:00,0,7.520535714285714,Tea,Brewed herbal tea
1340,5539,5,Not Specified,Melissa,8/30/1986,Adrian@Praesent.us,9/11/2017,520-885-8332,6.6231884057971016,367.15,2022-04-27 08:08:00,2,5.245,Tea,Brewed Chai tea
1341,5540,5,M,Kamal,5/26/1979,Briar@vulputate.org,4/19/2018,791-828-9482,10.27906976744186,275.0,2022-04-11 11:45:00,18,6.25,Tea,Brewed Chai tea
1342,5541,5,F,Zelda,3/1/1978,Yardley@In.edu,3/30/2018,974-919-0995,11.736842105263158,271.95,2022-04-28 07:19:00,1,6.973076923076923,Tea,Brewed Chai tea
1343,5542,5,Not Specified,Samuel,6/14/1987,Inga@Praesent.edu,10/12/2017,559-891-0804,3.7416666666666663,485.49,2022-04-29 17:09:00,0,4.012314049586777,Tea,Brewed Green tea
1344,5543,5,Not Specified,Hop,3/6/1988,Wyatt@tincidunt.net,11/10/2017,396-201-1407,6.850746268656716,309.6,2022-04-28 09:15:00,1,4.552941176470589,Coffee,Organic brewed coffee
1345,5544,5,M,Boris,12/21/1981,Galvin@porttitor.com,5/31/2018,309-893-6842,4.083333333333333,499.8,2022-04-29 16:21:00,0,4.585321100917431,Tea,Brewed Chai tea
1346,5545,5,F,Vanna,6/25/1955,Yeo@Cras.com,3/27/2017,833-648-5605,3.071942446043165,663.9,2022-04-29 12:19:00,0,4.7421428571428565,Coffee,Organic brewed coffee
1347,5546,5,Not Specified,Karen,11/27/1998,Azalia@at.com,1/6/2019,959-900-7597,4.551020408163265,355.45,2022-04-28 15:33:00,1,3.5904040404040405,Tea,Brewed Chai tea
1348,5547,5,M,Calvin,7/12/1960,Paula@nisi.gov,6/17/2017,570-846-1685,5.067415730337078,493.25,2022-04-29 13:19:00,0,5.480555555555555,Coffee,Hot chocolate
1349,5548,5,F,Vielka,12/28/1981,Abigail@iaculis.gov,5/31/2018,323-632-3034,2.1597938144329896,810.1,2022-04-29 10:14:00,0,4.154358974358974,Coffee,Organic brewed coffee
1350,5549,5,F,Gwendolyn,2/2/1969,Caleb@laoreet.org,11/3/2017,176-584-1405,13.147058823529411,144.75,2022-04-08 14:04:00,21,4.135714285714286,Tea,Brewed Chai tea
1351,5550,5,Not Specified,Branden,5/1/1991,Scott@sagittis.net,3/14/2018,393-162-1431,2.8993288590604025,642.9,2022-04-29 10:48:00,0,4.286,Coffee,Gourmet brewed coffee
1352,5551,5,F,Hilary,4/27/1976,Quamar@aliquam.com,2/28/2018,083-680-1202,13.545454545454543,119.0,2022-04-28 13:10:00,1,3.5,Coffee,Drip coffee
1353,5552,5,M,Akeem,2/12/1987,Summer@tortor.com,8/22/2018,583-439-3989,6.938461538461539,306.25,2022-04-14 10:32:00,15,4.640151515151516,Tea,Brewed herbal tea
1354,5553,5,F,Cameran,6/30/1990,Tara@viverra.net,10/16/2018,859-352-0913,4.52,743.6,2022-04-26 07:48:00,3,7.362376237623763,Coffee,Hot chocolate
1355,5554,5,F,Geraldine,6/12/1978,Stuart@magna.net,4/4/2018,454-252-3378,4.376237623762377,461.75,2022-04-29 11:54:00,0,4.526960784313726,Coffee,Gourmet brewed coffee
1356,5555,5,M,Andrew,12/26/1999,Timothy@vel.com,3/19/2019,070-307-9056,8.090909090909092,225.0,2022-04-11 08:47:00,18,4.017857142857143,Coffee,Organic brewed coffee
1357,5556,5,M,Ahmed,3/9/1982,Selma@sollicitudin.edu,6/3/2018,681-249-9162,7.125,313.5,2022-04-29 15:25:00,0,4.823076923076923,Coffee,Gourmet brewed coffee
1358,5557,5,Not Specified,Allegra,11/16/1993,Olga@nisl.us,6/22/2018,533-475-7635,4.610526315789474,367.75,2022-04-28 11:32:00,1,3.8307291666666665,Coffee,Barista Espresso
1359,5558,5,M,Armando,4/24/1954,Rashad@Mauris.org,3/9/2017,237-101-8524,7.857142857142857,263.75,2022-04-05 15:18:00,24,4.62719298245614,Tea,Barista Espresso
